rec_id,given_name,surname,street_number,address_1,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
rec-294-dup-0,Alisha,Buress,4,Bougainville Loop,Paia,92780,az,19500413,29,206 0896669,,1
rec-2458-dup-0,Rubr j,Smith,11,Uilani Pl,'Naaoedu',96772,wa,19610406,35,480 4176679,,2
rec-2824-dup-0,Alixha,Asuncion,12,E Hinc Cr,Wailua,89124,az,19860419,22,206 8668176,,5
rec-196-dup-0,Alishd,'Okakura',77,Pali Rd,Volcano,85057,hi,19970803,32,423 4685456,,1
rec-806-dup-0,,Ohapr,74,,Kapaa,85057,,19840311,26,213 0227182,,4
rec-336-dup-0,Alisya,Oki,12,N Kuikui St,Ewa Heach,90290,hi,,34,423 1685021,3628575,5
rec-1625-dup-0,Alisha,Lsb,30,Apakb St,Mililani Town,85250,nv,19340917,25,206 4265524,,7
rec-1178-dup-0,Ridge,Alisha,18,Kapulei St,'Waianole-Waikane',90290,nv,20210428,,206 4830758,,4
rec-1997-dup-0,Aliha,L,474,College Walk,Kahaluu,85043,az,19910315,37,480 4367910,3260683,7
rec-892-dup-0,Sakae,Kobashidawa,15,Kahioi St,'Kzlaheo',96789,az,,31,253 2228613,4924723,9
rec-591-dup-0,Alisha,Choji,,Au MousPl,Waianae,90278,hi,20121024,22,602 8025256,,0
rec-2773-dup-0,Alisha,Barker,33,Bur r d,Volcano,96781,hi,19410625,27,480 9949180,8109580,8
rec-1416-dup-0,,Keone,16,Bravo Rd,Paia,92721,nv,19990809,7,480 1438591,,7
rec-2320-dup-0,Alisha,Chodyk,10,,Kaumakani,96745,nv,19750802,33,310 3598612,,0
rec-240-dup-0,Alisha,Padihlka,13,Ihilda Pl,Hanamaulu,85250,hi,19210319,20,253 7575348,,2
rec-1683-dup-0,Alisa,'Uehasa',8,Ala Liliki St,Volcano,96745,az,20141209,29,602 5595171,,9
rec-416-dup-0,'Alishs','Cwmos',126,Iolai,Kahaluu,85075,zz,19930222,33,808 0157611,,2
rec-2356-dup-0,Aliha,Omur,12,Kaaabi Ll,Volcano,85079,hi,20131129,38,310 9983972,1893625,5
rec-1559-dup-0,Alisha,Yalg,45,Halawa Dr,Kalaheo,85024,az,19790912,,808 8066370,,2
rec-1936-dup-0,River,Tanigaea,13,Kirkwoor Ol,Make tna,85061,nv,19660725,,213 6292552,,3
rec-319-dup-0,Alisha,Chock,83,KahiaudL oop,Pakala Village,90920,nv,,32,602 5997336,7830795,8
rec-2329-dup-0,Alisha,'Carpenfer',7,EhupuaLl,'Voocano',85224,,19460609,37,310 8941298,,8
rec-2607-dup-0,'Alishs',Yoon,349,KipuhPl,Kahaluu,89124,,19991015,30,602 4102563,,0
rec-1615-dup-0,Brignt,Alisxa,24,Koa ikaika,Waipio Acres,85086,,19430926,52,213 9450846,,4
rec-393-dup-0,Aliwha,,4,Huehue Ranch Rd,Wailea,85206,az,19251022,31,,5304451,4
rec-2274-dup-0,Alisha,Hart,3,Anolan Zt,Mauna Loa Estates,85079,nv,20010928,27,,,9
rec-1929-dup-0,Aliha,'Pyam',5,Naupak Pl,Royal Kunia,96777,az,,30,480 8317096,,1
rec-1284-dup-0,Alisja,Takemoto,18,Duval St,,85041,,19300402,26,253 0808679,7195252,5
rec-2649-dup-0,Stangon,,8,Tamp D,Paia,90290,az,19720113,,206 5639831,3283286,8
rec-449-dup-0,Erica,Ratmonr,7,Lewalani Dr,WaimeagCDP,85260,,19260515,30,310 6427986,8905310,0
rec-417-dup-0,Alibga,Chock,6,Huehue Ranch Rd,Honalo,85216,azx,19660312,27,602 3989994,,4
rec-433-dup-0,Alsha,Ailani,28,Nani ka jka,Paauilo,85025,az,19991226,9,602 8590192,,9
rec-1670-dup-0,Al isha,Obrien,62,Lincolm Ave,'Honqlo',96706,wa,19570315,28,,,8
rec-2243-dup-0,Simmons,Alisha,119,The Mall St,Hauula,90290,nqt,,27,253 3999052,,8
rec-1822-dup-0,'Alishs',FitzGrld,9,Sing Koby Ln,Makakilo,89124,hi,19331220,,,6308435,2
rec-2207-dup-0,,'Hollwnd',3,,Volcano,90290,nb,19800729,41,206 4193254,,0
rec-2195-dup-0,Alisha,'Diu',15,N Kukui St,Keaau,96570,tf,20170409,39,602 2133525,,1
rec-1088-dup-0,'Alsihs',Holland,6,Ala Puawa Pl,Keokea,89112,iu,19400207,,423 8423845,,5
rec-2054-dup-0,Alisha,'Ioarra',115,Laniloa Rd,'Kanedlhe',89146,az,20081216,29,213 0089176,,9
rec-2991-dup-0,Alisha,Chock,39,Nauapa l,Ainaloa,85220,hi,19220707,30,206 3162983,,8
rec-2523-dup-0,Alisha,Owen,65,Mao Ln,'Ae',96746,wa,19940410,38,423 9705791,,3
rec-2068-dup-0,Savannah,Hee,15,OomanoOl,Pakala Village,90290,aj,,24,423 9275081,,0
rec-1450-dup-0,Kristian,Hollajdu,58,Ahana St,Kapalua,96783,,19720628,,206 0336406,,0
rec-1116-dup-0,,'Alebans',62,Anapalau Pl,Volcano,85044,,19500714,34,,3006965,0
rec-2674-dup-0,Alisha,Brigt,,Remo Rd,Kaleala,90221,,19361129,12,206 5895521,,0
rec-2012-dup-0,Alisha,'Tsufq',17,Kipunul,Paia,96778,hi,19590213,26,206 5024230,1790474,6
rec-270-dup-0,Alisha,Furukawa,3,EhupuaPl,Keok,85216,nv,19650701,25,,8206408,2
rec-289-dup-0,Alisha,Miyahira,126,10th Ave,Waihee-Waiehu,92730,nv,20020628,32,206 4016245,,5
rec-2410-dup-0,Alisha,Chock,2,Fort gSt,Volcano,85160,tx,,35,423 0368173,,2
rec-1175-dup-0,Keaih,"""Kana'o""",72,Naupaka Psl,Kalaeloa,85259,,19950422,29,213 6420434,2151860,1
rec-1240-dup-0,Alifha,Ikedwt,107,Anapalau Pl,Ewa Villages,85268,nv,19990719,35,206 0911948,,8
rec-1584-dup-0,Alisha,Miyaaskqi,9,Kaena Ln,Pahoa,85260,wx,19521202,31,213 1467242,,5
rec-2439-dup-0,Alisha,'Daviz',1,,Volvsnl,85260,or,19800615,24,206 6666696,7193095,0
rec-875-dup-0,'Alixga',Hill,100,Bougainville Loop,'Saiohihu',89124,wa,20020914,,253 8480607,,5
rec-2533-dup-0,Alisz,Takenaka,149,Bertrm St,'Lanai Ciry',90210,az,19370913,,310 7625147,2383969,0
rec-2922-dup-0,'Alishs',Stevens,23,TampazrD,'Ko Olinz',90290,hi,19821128,38,423 6908733,9654332,3
rec-797-dup-0,Ruben,Yogi,23,Kipy Pcl,Kaumalani,96778,hi,19650611,46,602 5440123,,3
rec-2263-dup-0,'Aliswga',Carpentiur,8,Pl Kipu,Punaluu,85250,hi,19810708,30,480 0852701,,1
rec-1867-dup-0,Alisha,FitzGerald,5,AhuliPl,'Malihiwai',90527,nv,19850322,12,310 4504518,8295361,4
rec-95-dup-0,'Alisga',Louis,5,Oshiro Camp Rd,Kurtisown,90230,j,,21,310 2204786,1461747,8
rec-286-dup-0,Ramona,Chock,71,Republican St,Volchano,81939,,,22,213 4547808,,7
rec-227-dup-0,Alisha,Lah,18,Russel Ave,'Paauulo',85896,wa,19221230,19,253 5288054,2183605,7
rec-256-dup-0,Avus,Richarsson,1297,Koi Lioop,Kalaeloa,85224,,19620118,23,310 2574496,8773471,2
rec-2513-dup-0,Alisna,Tanigawa,6,Elelurpr Rd,'Volcanl',85216,oe,19350629,28,423 5071828,,5
rec-49-dup-0,Alisha,'Baenes',33,Ehupua Ll,Poipu,85242,hi,20030505,19,480 4877926,,5
rec-1551-dup-0,'Alishs',Kodama,140,Hale-makai,Launiuooko,90290,axb,19490408,42,423 9926701,,7
rec-1235-dup-0,Alishca,Ainjkra,79,Aoao Pl,Waiksapu,96712,az,19750508,31,213 0396535,,9
rec-809-dup-0,,Yasu,24,Oheoo Ln,Hauul ya,90290,wa,19890224,32,808 6943209,,8
rec-176-dup-0,Alisra,Holland,25,Naai St,Fern Acres,96747,,20040927,32,253 5791796,3034058,1
rec-1779-dup-0,Alisha,'Sanhcwz',6,Nield P,Wailua Hmesteads,89170,tx,19510923,29,206 6691665,,6
rec-1295-dup-0,Alisha,Yokoyama,71,Anapalaqu Pl,Volcno,92712,nc,19890217,,602 5108005,5404874,6
rec-31-dup-0,Kaylah,Hill,51,Kaumok uSt,Puih,85043,,19200812,35,808 8159881,,1
rec-70-dup-0,Alisja,Uehara,99,Ihiloa Pl,Royal Kunia,96746,az,19940527,39,213 7846303,6803540,3
rec-655-dup-0,Alisha,Enoxoto,1563,Seaman Ave,DiscoveryqHearbour,,tx,,,206 1197373,,4
rec-14-dup-0,,Tsuad,208,Pl Anapalay,Hanamaulu,85043,hi,20102123,,602 1278283,,6
rec-771-dup-0,Alisha,Chock,2,N KukusSt,Volcano,85216,az,19400806,62,423 2899802,3207042,0
rec-1097-dup-0,Tomita,Almisha,4,Patterson Rd,'Vilcano',85003,az,20110927,36,480 0138029,1293434,2
rec-786-dup-0,Alisha,Kimoto,3,SilvamSt,Volcano,90290,,20211024,25,423 0999672,,9
rec-2200-dup-0,Croye,Ikeda,657,Kai Pihz St,Kapaa,89124,ori,19211129,30,602 3271856,,6
rec-1600-dup-0,Alisha,,1,Nanimajlgoa Pl,'Vilcano',85224,or,19240628,,423 1510818,,8
rec-971-dup-0,'Alishse,Chock,106,KuakinitHwy,Ewa Bach,92730,nv,19490915,31,602 3628675,3867770,9
rec-2120-dup-0,Alisha,Obrien,14,Hoenui St,Volcalns,96377,l,19680823,30,423 4962997,,5
rec-452-dup-0,Alisha,Garrett,1,Puowaijn Dr,Haulw,96745,or,,12,480 4907653,,5
rec-2450-dup-0,Alisha,Uehzea,3,Kapiwai Way,Napili-Honokowai,90920,,19350628,,602 3933136,,0
rec-168-dup-0,Alihas,Akona,58,Iako l,Mauna Loa Estates,85250,ors,19651028,26,808 8384493,8591937,5
rec-148-dup-0,Alisha,'Dhock',109,Alani Dr,Omao,85821,az,19871219,,253 2741990,2997470,7
rec-746-dup-0,Yvette,'Aujai',,AhanapSt,,92728,nf,19940701,,310 7515836,,0
rec-855-dup-0,,Robinson,12,PaloloP l,Ainalia,85229,,19431224,13,423 2809997,,0
rec-1105-dup-0,'Sheery',,8,Kuanalu Pl,'Waipio Zcres',85807,,19390430,,423 2697444,,8
rec-1183-dup-0,Alisha,Ignafio,13,Kalaniik St,Kahaluu,89141,wa,20010602,,206 7914952,,6
rec-1197-dup-0,Rdgm,Raymond,9,Ala Pue Pl,,92705,az,19990826,,,,8
rec-281-dup-0,'Nikkk',Matsumoto,689,Thatcher Ct,Volcano,96721,az,,25,602 8227594,7418313,0
rec-1348-dup-0,'Alishs',Fernandes,77,Kamaley Pl,Waimeae CDP,85283,hi,19950923,24,310 4294624,,8
rec-693-dup-0,Alishq,Tanig awa,0,Hunalewy St,Puako,90290,a,19670124,26,,6112587,4
rec-1307-dup-0,'Fon,Takemoto,171,St Nalameha,Schofield Barracks,96710,nv,19550903,10,808 1015276,,0
rec-1119-dup-0,Alisha,Takrmpto,18,St Mahiw,Volcano,90290,or,19720317,24,602 9785438,,6
rec-2427-dup-0,Alisha,Hapo,01,KuaiwofPl,Waialua,85806,hi,19450604,28,253 4958326,,7
rec-368-dup-0,Alisha,Takejoito,104,Puowaina Dr,'Kaqawa',85075,az,19861010,,213 0187666,,7
rec-1227-dup-0,Alisha,Camlos,9,S Rr,Makawao,85944,,19310823,33,808 9826704,7876409,0
rec-2142-dup-0,,Yamamaka,66,Kekyna Pl,Kailua CDP,90290,nv,19560828,,480 2237581,4315362,2
rec-102-dup-0,Ku`u Hoaloha `Oi,Alisha,47,Nenue St,Volcano,85043,,20140929,26,423 8527693,1509582,5
rec-2806-dup-0,'Alifa','Phqm',10,Halaki St,Ainaloa,85260,hi,19740425,,423 8184114,4442896,5
rec-1407-dup-0,Aliah,Chock,10,Kaunanano Rd,Kapalua,85237,,19221205,6,602 8446659,,3
rec-2706-dup-0,Alisha,Akiura,19,Freeland Pl,'Kahalui',85041,,19630519,,423 9232666,,8
rec-57-dup-0,'Alisga','Hattt',314,ApakiiSt,Volcano,92706,hi,20050128,23,206 3392139,,7
rec-2206-dup-0,Alish,'Hew',11,Makalapa Dr,'Voocano',85008,az,19250305,,480 1581627,,5
rec-977-dup-0,Sherman,Alizha,19,Lelekepue Pl,Pakala Village,89138,az,20160122,22,213 5902319,,1
rec-601-dup-0,Alisha,Ishiss,1,Anapalau Pl,WhitmorefVillage,,hi,19760108,34,808 8095680,7684353,1
rec-1219-dup-0,Alisja,Woodw,1,Awaawaloa St,Volcno,85285,,,27,480 5589019,,3
rec-896-dup-0,Alisha,'Jasez',9,Makaweoo St,Kailua,89133,hi,19590907,36,,,3
rec-2803-dup-0,Aliha,aL,,Kuliouou Pl,'Volcanl',89116,wa,19520220,34,253 1558122,4347614,1
rec-2611-dup-0,Sofia,Cho,126,Alaweo St,Fern Fodsest,96747,az,19491111,22,310 4154891,,1
rec-1466-dup-0,,,82,Hoomaha Way,Paia,96731,ac,19281003,,310 0154749,,8
rec-2510-dup-0,Alisha,Akana,31,,Tiki Gadens,96467,az,19240204,29,423 4193041,,7
rec-1276-dup-0,Ailwa,Collins,276,Kealahpou St,Makaha Valley,90221,,19640127,36,480 7767082,2670557,7
rec-1497-dup-0,Alisha,'Chunv',235,Maulua Nui Rd,Keoka,92735,txc,19610116,33,213 8660815,3930708,6
rec-1764-dup-0,Alisha,Chock,197,Anapalai Ol,Paukaa,85380,or,19371029,35,808 2575032,,5
rec-1302-dup-0,,Apana,18,Anapalau Pl,'Volcani',85266,wp,20050128,25,206 2149505,7564802,3
rec-2396-dup-0,Alisha,Chockwv,6,Huehue Tanhh Rd,Paauilo,89193,nv,,44,253 3758453,,5
rec-1692-dup-0,Zane,'Kbiht',10,Kumulaau,'Kolaea',90290,nv,,30,213 0412423,3503946,1
rec-2595-dup-0,Ridve,Furtvaxdo,3,,Volcano,85041,b,20001030,,808 7323570,1397277,9
rec-2855-dup-0,Alisha,Hilp,16,Kumulani St,,96476,nv,19900417,83,206 4610872,,0
rec-1234-dup-0,Alisha,'Ginpza',96,Kimjl,Wahiawa,90290,hi,19511215,27,808 7914403,,3
rec-1648-dup-0,Ridgw,Hiil,32,Kaumoku St,Pakala Village,85096,nv,20060711,26,213 7799254,,6
rec-2518-dup-0,Alisha,Furtaxo,11,Wanakw cSt,Volcano,85279,nv,20110701,24,480 4407734,,9
rec-663-dup-0,'Alishs',Arakawa,182,Kipu Pl,'Rern Arcres',85086,hi,19750415,31,310 9623485,1785002,1
rec-827-dup-0,Alisha,Okumfea,10,,Mauna Loa Wstates,90290,az,19780505,22,213 3834857,,3
rec-1841-dup-0,Errol,Tomota,2,Kehena Pl,'Holukaoa',96746,,19471101,,206 0869975,7860315,7
rec-1315-dup-0,,Mele,20,Ln Kahoalohw,'Voocano',58085,nv,19580910,37,213 0823923,,0
rec-765-dup-0,Alisha,Raymlownd,240,Tree kava,Kalihiwai,81921,az,19240711,27,423 2865616,,9
rec-2057-dup-0,Hanah,Nakahara,3,HiehieaSt,PakalaVkllage,85275,hi,19590612,30,206 5830692,,1
rec-1877-dup-0,,Okino,5,Ehupua Pl,'Royal Hawaiiaan Estatez',96772,nv,20111112,34,310 3352493,5246829,5
rec-371-dup-0,'Alishis',Hiltl,19,Anolanj St,Makaha,85033,hi,19640715,29,480 6534031,,8
rec-2371-dup-0,Morrois,Peydro,81,Ala Puumalu Pl,Makaha Valley,90220,az,19870511,40,206 4955746,,3
rec-2435-dup-0,Alisha,Tomizga,419,Moloaa St,Pakala Village,80565,,19290209,26,602 8685328,,6
rec-1321-dup-0,,Nagfi,683,Dowseqt Qve,Orchidlands cEstates,96763,nv,19800422,28,213 1465011,,0
rec-1685-dup-0,'Cotinne',Sugihamha,21,,Volcsno,85071,hi,19530826,26,206 7230982,,1
rec-127-dup-0,Alisah,Lq,3,Kiionioni Pl,Waialua,97673,hi,19450607,38,253 6461355,,1
rec-690-dup-0,Alisha,Carpenter,8,,Puako,85216,y,20141115,,602 1310486,,4
rec-2338-dup-0,Alsh,Villanueva,1,Ihiloa Pl,Fern Forest,90290,,19681209,,310 2609749,,6
rec-2066-dup-0,Daniella,Hill,,PohiazSt,Orchidlandn Estates,89138,nv,19821002,,310 6048316,,1
rec-1009-dup-0,,Burns,50,Kaloaluiqi Pl,Maalztea,85097,nv,19580326,,253 5550976,,6
rec-479-dup-0,,'Hashkmoto',,HonoppPl,Keaau,90264,hk,19620415,25,206 1865130,,5
rec-864-dup-0,Alisha,'Furyafo',29,Anapalhu Pl,Volcamo,90222,ho,19830129,41,423 0825583,,4
rec-1006-dup-0,Nan,Owen,13,Engine Tzst Rd,Volcano,89121,nb,,24,423 5221188,,0
rec-387-dup-0,Aliwha,Cho,94,Mc Cully St,Kamaili,96752,nv,20170909,,480 6963534,,0
rec-1878-dup-0,Alishka,'Okimura',,Hammerberg St,Wailea,96795,nv,19510121,31,206 3447952,,7
rec-2956-dup-0,Alisha,Tomax,4,Pohinga St,Holualoa,85075,apv,19770401,29,602 2697051,,8
rec-10-dup-0,Alisha,Ohara,9,Anapalwu Pl,Kalapasna,85250,or,20020311,30,808 0457508,4160853,1
rec-358-dup-0,,Uehawa,108,Kipu Ppl,Olinda,96786,wa,19830105,9,253 1669398,,2
rec-2615-dup-0,Alisha,Chock,147,Kalahi aPl,,90260,az,19331113,,480 0756526,3628857,5
rec-1813-dup-0,Alisha,Thomlsxon,1747,Eucalyptus Pl,Volcqano,85075,az,19850315,,423 1522002,,8
rec-2944-dup-0,Chock,Alisha,7,Hunalewa St,Paauilo,85219,,20020531,,602 1162314,,6
rec-562-dup-0,Marvin,Thompstn,0,Keahole St,Keaaiu,85271,wa,20000403,34,602 1440833,,7
rec-825-dup-0,Alisha,'Pagsn',61,Ala Nioi Pl,Keokea,89135,,19441102,25,213 8065203,,4
rec-400-dup-0,Alisja,'Ukeda',21,E Hin dRr,Urban Honolulu,85043,or,19811222,,310 8510249,,7
rec-2201-dup-0,Taro,Scott,45,Kipu Pl,Volcano,90384,nb,19610415,,253 2310490,,8
rec-1133-dup-0,Alisha,'Uluwrhi',54,Kanani Ln,Kualapuu,96575,azl,20030413,31,213 9552866,,4
rec-1288-dup-0,Alisha,Barker,27,Kaoshr Rd,Naaleohu,85003,,20140120,,602 3821347,,9
rec-1337-dup-0,Alisha,Om,274,Thatcher Ct,Volcano,90290,hi,19940123,29,808 8558834,4816085,7
rec-941-dup-0,Alishz,Ailani,7,Palaulau Pl,Volcano Golf Course,85075,wa,19320825,,213 7178093,1089486,8
rec-2750-dup-0,Alisha,Takenaaa,21,N NikitzHwy,Kahaluu,85269,nx,20161107,33,602 9916465,,4
rec-1808-dup-0,Jason,'Obrim',13,Naupak Pl,'Hajzpepe',85075,or,19530313,,206 5692501,3905460,1
rec-2596-dup-0,'Alisga',Holland,170,ReevesLpop,'Pakala Violage',96746,az,19620607,24,808 1143396,2250733,3
rec-195-dup-0,Ridge,,659,Ulupono St,Volcano,85075,hi,19560409,,602 8862301,,9
rec-1525-dup-0,Hanjh,Lee,8,Kainoa,Laupahoehoe,90290,az,20070801,,213 9574590,,0
rec-252-dup-0,Alisha,Coepho,44,Ala Makqai Way,Volceno,90295,nv,19450718,39,213 0112537,,5
rec-152-dup-0,Alihsz,Ginoza,3,Hoonanea St,Lawtai,85219,az,19550801,35,213 2307750,8205290,1
rec-69-dup-0,Alishj,'Takdmoto',698,Kailua,Kapalua,85043,wa,19250317,28,206 9498500,9186352,6
rec-1891-dup-0,Alisha,Uluwehi,31,Pakahi Pl,'Mainawli',96715,wa,19570707,25,213 2548219,,8
rec-914-dup-0,Sayshw,Ld,71,Ala Makani Way,Mauna Loa Estates,85805,nv,19900729,38,253 1371817,,8
rec-1177-dup-0,Alissa,Iidn,19,Lippia Loop,'Volcani',96756,az,19281203,,808 9298062,3275701,3
rec-437-dup-0,Alishq,'Hollwnd',1,N Kukui St,Kaumakani,89142,az,19430605,,213 4372352,4257739,9
rec-1194-dup-0,Ridge,Uehata,,Ihiloa Pl,'Volcani',85609,az,19290911,,808 4470927,,7
rec-884-dup-0,'Le',,1150,Upper St,Volcano,85043,az,,40,808 0186035,,5
rec-307-dup-0,Alisha,Yasuda,308,Pakohana St,Kahalyu,85282,a,19320722,22,602 5991269,,8
rec-498-dup-0,Alisha,Oshijv,24,AlokeleXt,Hauula,85072,nv,,24,808 2098996,,2
rec-1070-dup-0,Alisha,Ikaika,86,IkenauCir,Volcano,96726,az,19880954,,423 0967868,,7
rec-1542-dup-0,Alisya,'Sibg',3,AnapalauzPl,Volcano,90290,or,19900626,25,310 9691665,,6
rec-869-dup-0,'Alisga','Rsymond',13,WakaaluluRd,Kamaili,85242,az,19480221,31,310 8750218,,1
rec-511-dup-0,Alisha,Chock,21,LilihafiSt,Mililank own,85075,nv,20191109,26,310 1875543,,7
rec-2469-dup-0,Alisha,Bautksta,18,Ahana St,Hawaiian dOean View,80543,nv,19310617,26,423 1589401,,2
rec-359-dup-0,Aliha,Takenaka,930,Kapalu St,'Kaligiwai',90725,hi,20121230,39,206 0374738,,0
rec-198-dup-0,Pedto,Terrie,15,Dr Slade,Wailae,85250,nv,19280826,,423 5158622,,7
rec-1096-dup-0,,Alisah,28,KipurPl,Kailua CDP,89121,az,19680402,29,808 8756953,,1
rec-1668-dup-0,Alisha,Akiyama,18,Anapal au Pl,Ho nxlo,,or,19840726,24,808 3077764,,1
rec-272-dup-0,Alisha,Davx,126,Sing Loh Ln,Royal Kunia,80534,az,19570105,32,602 3925280,,4
rec-2999-dup-0,Terrie,Gouvmeia,,Niu Villsgq Loop,Kalaeloa,90290,az,20151215,,310 8418436,3257986,0
rec-2184-dup-0,Alish,Hayashids,01,,'Vilcano',96746,az,19760603,22,206 6906035,,3
rec-2644-dup-0,,,11,Kaumaka Pl,Volcanho,89122,az,19250526,,213 5512486,,2
rec-995-dup-0,Alksha,Hollznd,10,Way Kalaupkalani,Hauula,89142,wa,19910925,27,253 5620341,,2
rec-733-dup-0,Alisha,Shiraishi,7,Ala AolqnibSt,'Nakahva',89193,nv,19410210,42,602 5497294,8268787,9
rec-2790-dup-0,Alisha,Uehara,105,Waikanaloa St,'Lalael oa',90212,hv,19391125,33,,,0
rec-1128-dup-0,Alisha,Takeblaka,14,N Kuku iaSt,Volano,85271,nv,19571110,8,480 8391610,,8
rec-1408-dup-0,Alisha,Fujqtw,,AlaheejvSt,Kalaeloa,85297,,19430428,11,423 4008656,4007850,0
rec-777-dup-0,'Alishs','Wqtsun',58,Kaumaka Pl,Olibda,85075,az,19210416,,310 9573148,,6
rec-1570-dup-0,Alisazh,Coelho,143,Ala Kapuna St,Aiea,90290,hi,19320416,27,213 7786853,,1
rec-648-dup-0,Alisha,Ancheta,4,Meli a Ct,'Royal Kujia',85274,,20120301,,213 6158418,4546359,2
rec-432-dup-0,,,4,Hwy11q,Volcan o,96745,hi,,33,213 6962704,8013368,4
rec-617-dup-0,Alivba,Hayashi,34,The Mall St,'Maanapjli',,ax,19681214,32,253 4301361,8270806,4
rec-1705-dup-0,Ridge,Sancnhz,96,Oshiro Camp Rd,Volano,96744,hi,19270920,24,253 3543983,,1
rec-1691-dup-0,Alisha,Choskg,25,Dump Rd,'Mo Olna',85260,hi,19841209,,310 6594249,,0
rec-2154-dup-0,Alisaa,Burns,7,Bougainvulle Loop,Poipu,82550,az,20040413,39,253 5544563,,7
rec-1355-dup-0,Alisha,Becke,3,Kipu Pl,Kahaluu,96763,,20000529,31,480 6921508,2856181,0
rec-889-dup-0,James,Terrie,64,Pharis Pl,'Puzko',85502,az,19670220,8,206 9030660,,4
rec-2010-dup-0,Alisha,Apela,62,Noeau St,Heeia,90290,wa,,27,602 9302076,7886365,6
rec-2802-dup-0,Alisha,Acosta,28,Homestead Rd,Volcano,85047,nv,,30,206 9635790,9234929,3
rec-2175-dup-0,Alisa,Holland,,,'Volcwno',85250,az,20100801,31,423 6027556,,7
rec-1030-dup-0,Erica,Kapu,31,HahaioqesSt,Kahaloju,89121,az,,31,,3790345,1
rec-1292-dup-0,Alisha,Inouuk,17,Panui St,Keokea,90290,,19330416,,206 4884974,,3
rec-2092-dup-0,Alisha,La,7,Anapalau Pl,'Jalaeloa',85722,hu,20100106,10,206 4145443,,1
rec-2769-dup-0,Kuroda,Kodama,51,Ehupa qPl,Maunaloa,96747,hi,19560807,34,206 1264331,,3
rec-187-dup-0,Alisha,Mooe,4,AluSt,'Pjhi',85216,tx,19740629,,423 5130590,,4
rec-1657-dup-0,Alisha,'Kk',1,Ama Rd N,Volcano,85273,az,19270104,25,423 0860616,,6
rec-586-dup-0,'Alisga',Chock,20,PumehasqSt,Waiohinu,85250,az,19570106,37,423 2033675,2476954,6
rec-112-dup-0,Alsa,Chock,3,HemacPl,Puako,85075,os,19700605,,808 7382893,5804854,8
rec-390-dup-0,Alisha,La,465,Bougainville Loop,Puajo,90224,nv,19781007,21,480 7505766,,6
rec-2025-dup-0,La,Terrie,23,KalaunuySt,Kailua CDP,85260,hi,,,310 9217485,,7
rec-590-dup-0,Alisha,Narai,35,EhupuagLl,'Naapeu',85263,az,20100510,35,480 4525760,,4
rec-370-dup-0,Alisdj,Chovk,8,Ama Rd N,Puajo,85224,az,19591103,25,213 9980283,,4
rec-1063-dup-0,Alishn,Obrien,10,ShowetnPl,Wailea,85041,nv,19311008,40,423 4732698,,7
rec-2914-dup-0,Alisha,Chock,5,KauWela Pl,Paajlo,92750,az,,42,480 7198285,,4
rec-2763-dup-0,Takako,Uehatma,15,Kalua Pl,Papaikou,85257,hi,,53,253 7448246,,0
rec-1213-dup-0,Alishs,'Eodrigpes',78,Bougainvklle Loop,Waiahole-Waikane,92728,nv,19990109,38,206 8188611,,0
rec-2319-dup-0,Alixha,Kealaiwkua,15,AnapaliuPl,Waiahole-Waikane,96760,az,,21,808 5366363,2562035,7
rec-1303-dup-0,Alisha,Tanigawa,35,Waiomaoqy Rd,'Milikand Town',96779,hi,19990829,36,602 3106465,7218375,8
rec-2584-dup-0,Alisha,Kawahagra,62,Olomea St,,89612,as,19729219,,310 9928943,7640596,2
rec-2283-dup-0,Alusha,Punahele,1,Anapalau Pl,Puko,85110,,20090224,43,423 1171618,,3
rec-445-dup-0,'Epliana',Tomita,1,Anapalaj Pl,Kawela Bay,85224,or,19510304,32,423 5550823,,1
rec-2295-dup-0,Blair,Tsuda,17,IhiloarPl,,85256,az,19411021,9,206 6724373,7993520,0
rec-759-dup-0,'Alishs',Daniels,39,Eleu,Puaio,85033,hi,19810814,,213 5189968,6982598,0
rec-1021-dup-0,Alisha,Masuea,,Ala Lue Pl,'Esen Roc',89116,nv,19420604,32,253 7506614,3551471,1
rec-2716-dup-0,Alisva,'Rurtado',45,Hayden St,Wahiawa,85237,nb,19561116,27,310 1121328,,4
rec-982-dup-0,'Alisgao,Ikedf,6,Kawaiiki Pl,Puako,85043,az,19640820,24,213 7612821,1337592,7
rec-2734-dup-0,Ridg,Chock,15,Bougainville Loop,Volcano,85237,wa,,28,808 2439501,,5
rec-1527-dup-0,Alisha,Chocm,34,Mahao'l Pl,Hauula,92704,ws,20200722,,423 9415289,4603337,7
rec-1524-dup-0,Alishw,Gaskpar,34,Peter Buck St,RoyalwKunia,90292,hi,19880218,37,213 4846509,,5
rec-1775-dup-0,Alisha,Hori,9,Curtis St,8524,Papaikou,nc,19610702,8,602 7371751,,3
rec-722-dup-0,Ali sa,Aguina ldo,47,Kalania Pl,Kahuku,90241,hi,20010713,,,6959307,1
rec-724-dup-0,'Alisga',Shimapda,1,Meakan Pl,Kaumakani,96746,or,19281006,28,602 1232386,,7
rec-2973-dup-0,Alsha,Walker,4,AlaLabi Pl,Volcwno,85086,,19690415,10,253 8563640,8031724,1
